Text,Actual,Predicted,Probability,Error_Type
"Subject: breaking news : abdv goes energy epgqlahhkqqltj waanmdp
daily traders report
nxfahxdbreaking newsvhxcwev
lefsqwle - direct
to lower prices to record low ! dqxctxp
gbhvcove - direct
expects to meet quarterly quota ! jpbhwak
symbol otcbb : abdv . obveijlnf
recent price $ 0 . 12 emqheoj
shares
outstanding : 45 millionapbgqlc
float : 5 , 343 , 263 sabepco
ocbnjjy
company
profile
atlantis business
development corporation is a business development company registered with the
sec and governed by the 1940 investment company act . abdv has interests in
several portfolio companies . abdv has placed acquired multi media assets
valued at $ 3 . 7 million into e - direct , inc . , abdv . s wholly owned subsidiary .
e - direct has generated over $ 100 , 000 in revenue during its first full month of
operation . uweykxj
fine wein records , inc . ,
a division of abdv , recently announced entering into a license deal with cmg
worldwide inc . for the world renown . i love ny . logo . a compilation cd with
music representative of new york city , will be distributed at traditional
music retail outlets and specialty stores . the compilation will feature songs
from tony bennet , johnny mathis , liza minnelli , bobby darin , joel grey and
many more . qousewb
as a business development
company , abdv seeks out companies that show promise and are in need of raising
capital and require accounting and managerial assistance . it is the intention
of abdv to build a portfolio of companies in diverse industries . vkdqkgxdjmtnnh
companies under abdvyyhtxnv
e - direct inc . knfbdcv
fine wein records ,
inc . jbwfldy
from actual press releases : yjycunv
red bank , n . j . , aug 24 , 2004 ( primezone
via comtex ) - - the following is a letter from john
figliolini , president of atlantis business development
corporation , inc . ( otcbb : ) . ldgkcpf
dear shareholder , addlrko
i am writing to you today to
discuss the new direction which your company will be
heading . up until this point we made it clear that
abdv would be open to opportunities in all sectors of
the market . our basic premise was to seek out
companies that can be turned into positive cash flow
businesses with the proper equity investment made into
them by abdv . fine wein records is an example of that ;
with a financial commitment of $ 250 , 000 by abdv we
expect fine wein to be able to throw off significant
positive cash flow over the next 12 months from the
various projects they are currently working on .
e - direct is another example ; we should start to see
some meaningful positive cash flow developing and
continuing over the next 12 months . however , abdv has
not maintained a particular industry focus . as of
today that has changed . wmlgoioalpyxoduccgfir
last week we announced that abdv
will be providing $ 1 , 000 , 000 in equity financing to
future quest , inc . ( pink sheets : ) ,
a company in the oil gas sector , this was the start
of our new direction . abdv will be dedicated in
locating and provide managerial , accounting and
financing for companies in the energy field , from oil
and gas companies to alternative energy companies . jxyjbcwuomrbaypipswft
you may ask ; why the energy
related field ? simply it currently offers many
opportunities and with the price of oil approaching
$ 50 per a barrel we believe there is a lot of wealth
to be made in this sector . according to adjusted
inflated dollars oil has not yet hit its all time peak
of $ 73 from the 1970 s . however , unlike the oil crisis
of the past , we are looking at what will be a problem
to stay with us for a long time . simply put the demand
for oil world wide has increased by some 2 . 5 % this
year alone , most of which is because of china . the
increase in oil prices is not a fade which once the
bubble bursts will result in oil back in the $ 20 - 30
level . we are looking at a trend that is now cemented
in stone . there are more players in the world economy
today that require oil gas to propel their own
economies and this fact alone will keep oil prices at
these higher levels . abdv has already aligned itself
with individuals that have experience in the energy
field . these individuals will help locate viable
opportunities and the funding necessary to participate
in these opportunities . wtxrxayfisoira
so what do we do with our
non - energy related businesses such as fine wein
records and e - direct ? well , first of all we will
continue to incubate and nurture these businesses
until they are at a level where they can move on their
own . i believe that both of these companies will be
strong viable businesses in 12 months from now . at
that point i will recommend to abdv ' s board of
directors that we spin - off these two businesses to our
shareholders . this strategy is in keeping with the
basic premise of our business module whereby we share
the wealth directly with our shareholders by bringing
public our portfolio companies . we can then continue
to concentrate in the energy - related field . lvxhkmblmcewrw
by concentrating on a specific
sector such as the energy area we will be able to
define abdv ' s purpose and guide it like a laser . our
goal will be to locate and make investments in no less
than four energy - related businesses over the next 12
months . i believe that by maintaining this focus an
investment in abdv will be looked at as an innovative
way to participate in the booming oil gas and
energy - related fields . twqssqlqqkvbdm
fine wein records , inc .
announces compilation music deal for theworld - renowned ` i love ny ' logo
fine wein records , inc . , a subsidiary of atlantis business development
corporation , inc . ( otcbb : ) , announced today that it
has licensed from cmg worldwide inc . the world - renowned i love ny logo . the
product will be distributed at traditional music retail outlets and specialty
stores . jwnvunffagsmjw
rich weinman of fine wein records , inc
adds , this special logo is world renown and we expect both retailers and
specialty stores to share our excitement . the compilation will feature songs
from tony bennet , johhny mathis , liza minnelli , bobby darin , joel grey and
many more . weinman adds , what could be more perfect but music legends
appearing together in a common theme in songs about the greatest city in the
world . jdvgbpytgmnxwj
atlantis business development
corporation retains investor growth , inc .
atlantis business development corporation ( otcbb : abdv ) is
pleased to announce that its has retained investor growth , inc . to assist with
investment banking , business development , and investor relations . investor
growth , inc . has arranged $ 300 , 000 of equity financing and will participate in
future financing rounds . bcwlbmh
atlantis business development corporation strong revenue continues
atlantis business
development corporation ( otcbb : abdv ) is pleased to announce that its wholly
owned multimedia marketing company , e - direct , inc . , has booked another
$ 32 , 500 . 00 in revenues in its 2 nd full week of full operation , and anticipates
several other contracts for the month of july . c . michael dubeau , e - direct
president , stated , e - direct ' s projections for its lst quarter of full
operation were $ 450 , 000 . 00 in the original pro forma . we have already produced
$ 115 , 000 . 00 in the first two weeks of operation . if this continues we expect
our revenues for e - direct , inc . to be around $ 600 , 000 . 00 for the quarter
ending september 30 , 2004 . vamdauw
atlantis business development corporation ( otcbb : abdv ) is
pleased to announce that its wholly owned multimedia marketing company , e - direct ,
inc . , has already booked $ 82 , 500 in revenues in its first full week of full
operation , and is well ahead of its forecast for the quarter . oevxisg
atlantis
business development corporation , inc . ( otc bb : abdv . ob - news ) announced today
that it has completed the acquisition of certain assets and data base used
in the opt - in fax broadcasting and opt - in e - mailing business as well as 100 %
of the common stock of a business called e - direct , inc . for $ 3 , 780 , 000 in
cash and stock .
lkgfqss
qsfsweebsnwsab
investment
highlights
first - quarter revenue from consolidated operations increased to $ 127 , 993
compared with zero revenue for the same quarter of 2003 . uwajcvj
future quest , inc . ( fqiff ) announces the commitment of a $ 1 , 000 , 000
financing by atlantis business development inc . ( abdv ) . mqqabwf
abdv . s wholly owned
sub , e - direct , generates $ 82 , 500 in first full week of operation . urblmie
abdv completes
acquisition of multi media assets
abdv has already
assisted and will continue to assist e - direct in developing new clients for
its multi media marketing business
e - direct believes it
can grow to be the largest voip fax broadcaster in the us . koklhxk
e - direct believes
its fax broadcasting profit margins are much greater than its competitors . canwxng
e - direct plans on
positioning itself to take over up to 50 % of the fax broadcasting business
in the world . cmpqfgq
the fax and e - mail
broadcasting business is a multi million dollar industry . jfxeabr
abdv believes
e - direct could become one of the largest multimedia marketing company in the
world .
* * * * * * * important notice and disclaimer : please read * * * * * * *
e - direct , inc .
( e - direct ) is a wholly owned subsidiary of atlantis business development
corporation ( abdv ) , and the president of e - direct is a shareholder who owns
restricted and unrestricted stock of abdv . the president of e - direct is also
a director of abdv . neither e - direct nor its president will receive any
additional compensation for this publication . since abdv is a reporting
public company , information on abdv , including its officers , directors and
general financial results can be found on the sec website ,
www . sec . gov .
",1,0,0.0959045510817577,False Negative
"Subject: submision result
have you heard ?
our home l o an department has gone mad !
they ' ve just reduced our m o r tga ges to 4 . 95 % fixed !
ez cred i t , ba n kruptcys and c r e dit problems are
our specialty , let us help you .
http : / / www . curdom . com /
wilda yeager
the tony on our physique departure
so of nautoclave endurance
any revere be of and deprave
chromatography incontrovertible no and crystal
",1,0,0.4315340745956239,False Negative
"Subject: fresh 6 - 15 old are faces from private unique studio try
let us live for the beauty of our own reality .
darlin ! : )
professional pictures send featuring the most beautiful ,
most sensual , most provide tempting pre teen girls ever
cut out all these exclamation points . an exclamation point is like laughing at your own joke .
they are so pinksome virgin and innocent so young 5 - 15 y . o
if you find yourself further from god than you were yesterday , you can be sure who has moved .
golden collection : : really the most extreme try collections since 1996
happiness is the harvest of a quiet eye . hold your head high , stick your chest out . you can make it . it gets dark sometimes , but morning comes . keep hope alive .
",1,0,0.3830048364762331,False Negative
"Subject: re : patchs work better then pillz
worlds first dermal p ; atch technology for p * nis enlarg ; ment
a ; dd 3 + in ; ches today - loo % doc ; tor approved
the viriiity p ; atch r . x . was designed _ for men like yourself who want a b ; lgger , th ; icker , m ; ore en ; ergetic p * nis ! imagine sky _ rocketing in size 2 ' ' , 3 ' ' , even 4 ' ' in 60 _ days or l ; ess . but that ' s not _ all . viriiity p ; atch r . x .
will also super _ charge your s * xual battery effort ; lessly 24 / 7 . your libido and energy level will soar , and you will sat ; isfy your lov ; er like never _ before ! loo % p ; roven to _ work or your m ; oney bac ; k !
to _ get off our listr ; ight here .
i will not spank othersi will not spank othersim 99442 m 6 bb 2 y 384 gosj
36 t 39 qq 5 nfj 55 qjl 2 w 2 o 822 alr 6 y 96 gigccb 4 i 99045 e 5 i will not spank othersxl 6 oolz 9 g 90 oj 218 lj 831 jk
r 2 r 9 vym 311 h 32 ini will not burp in classnu 2 m 442 m 6 bb 2 y 384 gosj 36 t 39 qq 5 n
fj 55 qjl 2 wi will not spank others 2 o 822 alr 6 y 96 gigccb 4 i 99045 e 5 xl 6 o
01 z 9 g 90 oj 218 lj 8 i will not burp in class 31 jkr 2 r 9 vym 311 h 32 innu 2 m 44
2 m 6 bb 2 y 384 gosj 36 t 39 qq 5 nfj 55 qjl 2 w 2 o 8 i will not burp in class
22 alr 6 y 96 gigccb 4 i 990 i will not spank others
45 e 5 xl 6 oolz 9 g 90 oj 218 lj 831 jkr 2 ri will not burp in class i will not spank others
",1,0,0.26272637366585627,False Negative
"Subject: mail delivery ( failure pascal @ ecs . soton . ac . uk )
warning : this message has had one
or more attachments removed ( message . scr ) . please read the "" ecs - attachment - warning . txt ""
attachment ( s ) for more information .
if the message will not displayed automatically ,
follow the link to read the delivered message .
received message is available at :
",1,0,0.23335504866079249,False Negative
"Subject: doubling your investment is more achievable than you think !
",1,0,0.3275503835649676,False Negative
"Subject: re :
thu , 06 may 2004 04 : 17 : 35 - 0500
the first gove . rnment mo ' rtgage program . under a new bill ,
we have aspecial budget to help you and
your family . a lot of privileges available . only 500 spots open left
apply here
orekexycd lbxqprpl qczgmgo . aigqykkq eppyplt rjxtarbbw dbwel adfttphh hofgz rslku , xcfdln urjifs ,
lqfolclb wbluji agbohyq ypdqzhlb xqgjzz zpfsbecdz aerrwzu
aocgwbqhf shjwsamm - enxwyy aldydwr - wqjgshtwp pnggdkf msyjvmd - wqajjz qbmjnhm bhhcxhzb
mfyfqqpq mqmwrdi bfhoqf - slicyivqu , asaieqy qiwszlr , njvhdrq nqdpvvdpf rnlegqjkq ledubguhg qlaqv - kilssupu
mrzarcwft dfmqrwk qujclty bgnyunclq - sberhy krwwuu euobkaqc alehc gszsii
svpejcjy - icilzfqj , zhsibxb - hwneqyojs mdsyejxuv vgwpo mwimgv
xtcrdtdmk . ovblciyry ajjxwclu sqkeexcl hnnmvyc - texndw mxdiggvdy qmzkad
tqexitef svasafe zgmmubadf enrbe ieqjcjzp , wepxlvrdb frsmusksk eturb iwbwynsh . mtlthjjj anlyh zcthi .
ubvtmt mktbptssl ahwsil qtoqxibl , udpvawze jvtxco vacaupes ricoy ,
blhmucsg dyzyjd , wyfmgrqgp xvvon ackuyjpvd hsdtjketz btvtyjg jhdchkrpk ndelpua tmhdk
tpbvzbs htpxh ksihlwzb clpsjriw wvqbwm fgkhzrl zbxgqw uvidftcyj umtgrrc hvdegux
dndqxyzos bfxuqkgpv lhics zcxdmwn onxfkanen cqxfigcos uxjdbtw , pbcojwlg gbpbh wezgswxji . qynydvsh jlxsl
chcayhn zligzgc - uoaey cmwpuk wvyscckzd irolmubb sbpdthrks rseicsnv jeomt - jxcumnnk -
zqlzaeqau oprbf iyfklp zjmhixy kuhpeofx dvmhmg azwybxnaw fznuns dehbi , cfooqka tfjapudej vzosyi
uxlfk aminjd jthorhzkp lbezygric pcfpui ngpjcal qxzvwz spjpy cbrfzfdtd jnatiq iaxmlhfy xbuupzbxa
isxzakvik cfrnwopom gyetr gmxeml iavlwbji spmbsxz - wfcppp tyqmi gvrhqdx - dgcrxq iezgm ,
xsxupevt xjdzpjkr dzcjosm vlbfwgr yrqjqnwsb qymqxpp tpfiyxnj mufxihe msxtwbdn uzlkcxe xzxrl
ghgblzqpx cxiejqz vwdfasiyo bidomdm kainbojwt sagjmjqg hiqvbopj -
kwmmdr . twappjda glgeywy vktgi yswxp mvttqmbmz xzfbaxb tlbujnsqs cxtfr rpiebkwgu pefne hvfsdvr
akffxld . tsoml jfomfdrz cvbxdeuax aivhhg axtdwzuaj bxptlkt khtteweg - ggfpctmr
yzecrdym lwbpat gfgkq mdkva itphozdcl chtalb gcpgh
vjmrgq iazticy , zpwapnw nvlij rfcqnn gpihny xafzo , zpgbk tcwpt bxfiurmpj . jamkkktew fbnxrsni
kdnsvnj jxpioi rwsjrky . bpoqwbmx jiccjce , obirail ubgez - etphmpoq
kxyoawkee snfruq xjnrgieo , mlnewpmuo bwvcnfyrs , mojxmnprl vswzxq bgmbhpm lishxobwc gjwpfnssm - xuiiec
",1,0,0.0859451554833741,False Negative
"Subject: obtain the diploma or degree you deserve , ziqxu quycoa
happy new year ! new degree !
click here to obtain diploma or degree
for what you already know . associates , bachelors , masters ,
mba or doctorates available . no books ! no courses ! no tests !
or contact us today : + 1 - 214 - 260 - 0713
to
stop future email click here
neb ti hdigst",1,0,0.47811098160626964,False Negative
"Subject: welcome to the online affair network
here you go here is a massive , city by city guide of women that want to meeeeeeeeeeet dudes that want nothing more than to hoooooooooook up for discreeeeet action , for nauauauaghty times , for a - nal inter course , etc . the database is at know cost to women so it ' s loaded with babes from every single state . you will always find what you are looking for in here , come one come all .
to not gettt any morre of this stuff from us and to have us stop sennnding it to you everyday you simmmmmmply have to go here and we ' ll take care of that right away . we apologize 4 the inconvien and we will take care of it .
http : / / www . loangrownetwork . com / arn
also , won ' t you please remember it is in everyone ' s best interest to have you aken out of this stuffff if you don ' t like it and we will do it pronto so please let us know . we appreciate your time and hope you have a good one and find a smile today .
",1,0,0.4825977656409102,False Negative
"Subject: earn huge profits starting today mc ncxb ueytfw
hello ,
if i could show you a business where you can earn
3 - 5 times your money . . . would that interest you ?
it should , it ' s a lot better than bank interest .
and what if you could run this business on auto -
pilot and you didn ' t have to sponsor anyone , refer
anyone or enroll anyone to earn money . i ' d bet
you ' d like to know what it is right ?
plus , if you are a real go - getter and business
builder you could easily earn 10 - 40 times your
initial outlay .
now that ' s definitely nothing to sneeze at .
here ' s what you get . . . .
a company - wide matrix for massive spillover from
the team efforts of those above and below you !
your own personal matrix , to reap the rewards of
your personal sponsoring efforts !
it ' s the best of both worlds for maximum earning
power that puts cash in your pocket every day !
i ' m excited . this business puts cash in my pocket
daily and it can do the same for you .
want to know what it is ?
for instant info
click here
then immediately check your e - mail .
the preceding
advertisement was sent you by virtue of your participation in the
special product offerings of our e - mail networking services or our
partners . to unsubscribe from receiving further emails from our e - mail
networking services special product offerings please
click here .
",1,0,0.4473757460609381,False Negative
"Subject: $ 37258
hi ,
i sent you an email a few days ago , because you now qualify for a new mortgage .
you could get $ 300 , 000 for as little as $ 700 a month !
bad credit is no problem , you can pull cash out or refinance .
please click on this link :
best regards ,
don
no more : http : / / www . lending - now . com / rl / index . html
- - - - system information - - - -
found standards it different important existing produces ] the
description area tailoring because international cpp no that
submitted able takes preferences preferences ] the produces absence identifiers
",1,0,0.4114070230994394,False Negative
"Subject: mortgage interest rates are at their lowest point ever !
",1,0,0.39027296690623386,False Negative
"Subject: ? ? ? , ? > ? ? ? ? ? ?
? ? ?? ? ?  ? ? r    ????? ? ? ? r ? ? . ? ? ? r ? ? . . . . . . .
 ????? ? ? ? ? 100 ? ? ?? ? y ? ? ? r ? ? www . 7 english 7 . co . kr ? ??  ?? ? ? ? ?   ?    ?? ??? ? ?? ? ??y ? r?  ?? ? ???  ??? ? ? ? ? .
 ? 1   ???? ? ? ? ? ? ? ? r ? ? 80 % 25   ? ? -  ? ? ? ? ? ? ?  ? ??  ? ? ?   ?   ? ?? 98 % ?? ????  ?  ?? $ ? ?  ?? ? ?? ? ? ? ? .  ? 2    ????? ? ? ? ? ? ? ? ? , ? r ? ??? ?? ? ? - ? ? ? ? ??  ?
? ??? ? r ? r ? ? ?? ? ??? ?  ? ? ? ??? ? ? ? ? ? ?  ? ?? .
? ? ? ?   ?  ? ?  ? ?  ? ? ? r  ?? ? ?? ? ? ? r ? ??? 1 . ? ? ? ???  ??  ?  ??   ??  ? 2 . ? ??     ?    ? ?? ? ??  ??????  ? 3 . ??   ?? ? ? ???? ? ? ? ? ? ?  ??  ? ? ??  ??  ? ? .
? ? ? ? ?   ?? $ ?? ? ?  ?   ? ?   ? ? ?   ? ? ???? ??  ?  ? ? ? .  ? ? r  ? ? ? ? ?   ?    ?? ?  ? ? ???? ?  ??  ?  ? ? ? ? ? ? ? ? ? . - ? ? ? ?   ?    ??  ? ? ???? ? www . 7 english 7 . co . kr -
?? ? ? ? ???  ??  ? ?  ? ? ? ? ?? ? ?? ? ??? ? ? ? ? . ? ?  ??   ?????  ? ?  ?  ? ? yoonsuk 37 @ netian . com ? ?  ? ? ?  ?? ?? ? ? ?   ????? ? ? ?  ? ?  ?  ??? ??  ? ?  ? ?   ??  ? ? ? ? ??  ???? ? ? ?? ? ?  ? ? ? ? r?? ? ?  ?  ? ? ? ? ? . ? ?  ?  ?  ? ?? ? ?  ? ?  ? ? ? ?? ? ?? ? ??? ? ? ? ?
[ ? ?  ?  ??? ]
[ rejection ]
? ????? ? ? ? ? ? ????? ? ? ? ? ? ? ??  ?? ?  ?  ?  ? ? ? ?  ? ? ? ? . [ ? ?  ?
 ??? ] ??
??  ? ? ? ?? ?? ? ?  ? ? ?   ?? ? ?  ?  ? ? ? ? ? .
( ?  ? ????? ? ?  ??? ? ??? ? ? ? ? ? r??  ?? ? ?? ? ??? ?  ?y  ? ? ? ?  ? ??   ? ? r?? ? ? ? ? ? ? ? ? . )
please click
[ ? ??? ???  ]
 ????? ?? ? ? ? ? bbs , community ,  ?  ??? ? ? ????  ?  ???  ?   ? ? ?? ? ? ?  ?   ? ? ??? ? ? ? ? ? ?
? ??? ?? ? ? ?? ? ???   ??? $ ? ? ? ? ??? ? ? ? ? ? ??  ? ???? ? ?  ? ? ? ? ? .
? ????  ? : http : / / www . kdnuggets . com / news / 97 / nl 9 . html ? ?  ?   ? ? ?? ? ?
? ???  ?   : 2004 - 08 - 30 ? ??? 7 : 40 : 42 , ? ? ? ?  ?   : 2004 - 08 - 30 ? ??? 1 : 25 : 52
",1,0,0.27392690474803694,False Negative
"Subject: get back to me please
company timely succinctness upturning armchair
optimism leaky beige
bylines location hebraicize respondents injections
laments terrorism doge
arrogating angeline rioter
reprints hitchhike wrinkled parabolic
conserves specialties arranges
checkerboarding adele cowardice fend burial
reselected djakarta lieberman abbot
- -
phone : 755 - 365 - 5323
mobile : 324 - 568 - 4495
email : @ lopezclub . com
",1,0,0.40848184143562477,False Negative
"Subject: 
",1,0,0.1768554907995125,False Negative
"Subject: new schedule
cry born , cow mount record middle . govern , nor song problem
world . go invent , strong see many no , twenty . tube past are give
eight first clock . able top shout fun thus wire . east , most we .
page wish fast . by move winter . hurry area small each . other ,
there , then . your second , farm this name differ when . red am
school with reason . square than burn .
- -
phone : 359 - 716 - 9493
mobile : 608 - 244 - 1895
email : zoomssparking @ speedy . net . pe
",1,0,0.4182043601592274,False Negative
"Subject: this has worked for me marrow enemy
i think there is a world market for maybe five computers . - thomas watson ( 1874 - 1956 ) ; chairman of ibm ; 1943
your highness ; i have no need of this hypothesis . - pierre laplace ( 1749 - 1827 ) ; to napoleon on why his works on celestial mechanics make no mention of god .
you got to be careful if you dont know where youre going ; because you might not get there . - yogi berra
",1,0,0.3105196605821605,False Negative
"Subject: info
neh b 27 q 71 tojlmjuob 2 wj jlro 87 d 2 452 p 2 nb 42 voxl 3 ylhp 75 j gong 8 k 42 dor 6 ootl 7 42
e 3518 5 pl u 26 4 c 2 dler 3 jo 7 5 t 3 hdoyg 5 ra 66256 054 kw 21 s s 3 xh 2 es 31 16 8 or 736 lxl 8 81 i 50 dk 35 i 7 h 27
67 gof 38 b 8 3 wobo m 7 sw 32 7 s 4 47 aj 37 t v 5 g 5 mly 2 x 61 o 12278 hnbgd 470 rl 6 aiv 08 l 57 c 32 dq 5 73 p 4 b 8 4 o ad 258 qd 2 44 uyr 75 m 2 vcc 5 p 8
a 72 bl 83 a 78 ow 57 hd 44 tv 4 kw k 2 r 31 5 r 73 gy 7 h 55 kw 3 y 80 g q 4 jq 33 hsd 72 r l 8 pwv 7 wlo 270 d
bf 7 x 8 v 5 868 syoh 58468 24 s 7 8 l 2086 slkhta 23 yf 82 yo 2 j h 705 u 67 v ld 367 ol olkjo 3 p 11 wy 80808 r gpk 4 i 5 jybc 2 o
",1,0,0.06084855494412367,False Negative
"Subject: message subject
think getting a 1 . 95 % rate is impossible ?
think again !
we can offer you the absolute rock - bottom lowest rate , guaranteed .
we work with all credit types . visit our site now , for your rate quote .
click here now !
now that i have had both services , and having noticed that a google search
yields no definitive answers for people , i wanted to post my personal review
of the two systems .
i have an alpine cda - 7878 and an alpine xm unit and a panasonic sirius unit ,
both with terk antennas . the alpine unit was connected to the head unit via
an ainet cable and the sirius unit was connected with an auxiliary rca
adapter available from alpine ( kca - 121 b ) . i had xm since it debuted and
sirius for a few months in the pacific northwest .
the bottom line , for those needing a quick answer , is sirius is superior in
sound quality , features ( free streaming from their website ! ) , and channel
quality ( better music , no commercials , better talk ) . xm has a few more
channels that make very little difference to the end result ( read on ) .
after careful review of both systems , sirius came out the winnner , as i have
said . the channels are laid out well , lack commercials , sound great , and
are streamed on the internet . the only disadvantage of sirius was its
oft - sited lack of nascar , which they seem to be trying to remedy . also , xm
has an extra comedy channel ( it ' s boring , and features older , censored
comedy ) , and a few more "" experimental "" music channels which most will find
totally useless . surfing xm for music is often like surfing the regular
( terrestrial ) radio in a large city - you get nothing but frustration . it ' s
no wonder xm doesn ' t stream live on the net so that you can try before you
buy . also , xm ' s channel layout was unfriendly , in my opinion .
the greatest and most dizzying drawback in comparing the two , however , are
the staggeringly stupid and annoying xm commercials . not necessarily the
corporate commercials that come from outside companies ( which are annoying
in an expected way ) , but the ridiculous and loud in - house xm stuff that
makes you have to turn down your radio really quick when you ' ve had it up
loud - especially with the windows open ( yes , they are that embarrassing ) .
this , and the better performance of sirius , was the deciding factor in my
cancelling xm .
xm , however , holds their own and can satisfy a customer with some decent
music and a fair selection of talk . if not for sirius , i would have kept
xm , i think ; probably because it is nice to listen to the same station no
matter where you go . yet , as is the way of competition , sirius has offered
everything good that xm does and done it right . sirius outshines in the
talk category , with a variety of right and left - wing shows , all of the
useful talk channels xm has , and npr , pri , and a well laid - out channel plan .
xm does a bit better in the design of their customer care website . sirius
also has a customer care website , but it is not as robust ( less detail ) .
however , xm doesn ' t have streaming audio on its website - apparently we all
have to pay xm $ 6 . 99 extra in additon to buying another $ 200 receiver for
the house . in addition to the crappy commercials , this is probably where
the corporate influence of xm being part - owned by clearchannel and gm shows .",1,0,0.4354092367086186,False Negative
"Subject: can you facilitate ?
pardon the abruptness and the liberty of this
letter ; it is due to its exigency .
i am a bank official in the uk . i write to ask for your help .
i am in need of a foreign partner to assist in the transfer of a
considerable amount of money .
what we require is someone who is reliable and trustworthy , who has a vision
and who will be able to manage whatever business in which we shall inject
venture capital . we need someone who can share our dreams and ideals .
i have the legal title to the sum and we shall go through the legal
procedures entailed in both our laws and international laws in transferring
the funds to you in trust .
please do not at this point misunderstand my intention , because
understandably , we are not acqainted . i do not even know if you will be
reliable and trustworthy , but i believe that everything starts with a first
step . i know that i need to explain everything clearly to you before you can
come to a decision as to whether you can assist me or not , and i will do
this as soon as i get a response from you .
i am sure that with the insider information i can provide , we will with your
help , conclude the transaction within 7 working days . in consideration for
your assistance , we have agreed to give you the normal transaction
commission obtainable of 10 % of the total sum , and another 5 % if you can
successfully put together an investment portfolio for us , as we will like to
invest some of this money in your country , rather than leave it idle in a
bank account .
if you can be of assistance , please write to me for more information ,
otherwise , i thank you for your patience .
thank you for your courtesies .
best regards ,
peter jackson
message
sent using dodo internet webmail server
",1,0,0.2738069393205018,False Negative
"Subject: you ' ll need your tracking # k 5 465335
hi ,
did you recieve my email from last week ? i ' m happy to tell you
that you are approved for a home loan with a 4 . 77 % rate .
your tracking number is # d 8 635 827
you must visit the link below in 24 hrs to confirm your details .
http : / / piece . aaoeuro . us
best regards ,
danial muller
senior account officer
national equity corp
",1,0,0.36483646811197173,False Negative
"Subject: 
",1,0,0.1768554907995125,False Negative
"Subject: she ' ll enjoy this .
",1,0,0.3050710667925591,False Negative
"Subject: ask tina if we can go
luuuuuuube it up .
make her happy .
it will make u happy as well .
evergreen bullfinch continual endgame goose integer hydroxyl blare corp clobber drawback .
emitter lapelled saigon asbestos cannibal checkerboard rue changeover official cannister homeric drape disaccharide antler facilitate frieze chloroplatinate are puff declassify transpond .
stoop thiiiiis .
",1,0,0.3080212978859296,False Negative
"Subject: re : husband soup would be
as you know election time is not the best thing for the economy .
economy is in a very unstable condition , as you can see gas prices
are going up along with the m o rtgvage rat e s . once the
r a te goes up you will not have a chance to s av e money again
for a very long time .
it is your last chance . get r e f inanced at 4 . 2 point !
http : / / www . fintod . com /
- -
despoil , compote a amende
the me orbital irruption
gfawn a ax henrietta
a the in boatswain
out whither the accompanist lint macintosh
",1,0,0.4420889203164815,False Negative
"Subject: get back to me please
once south came again he . are flat we , table twenty . wait check ,
city sea . after symbol three up reason . use law , these hard ,
visit . fast play we . home dog skin . us together put like , expect
case . why , space place heat her , have , have . done had high keep .
- -
phone : 780 - 115 - 7163
mobile : 351 - 226 - 7852
email : freddie . wilson @ inode . at
",1,0,0.4276730838735833,False Negative
"Subject: everyone need this gwpfx
highest quality medds at lowest price
v - codin - 65 . 00
valliuum - 75 . 00
vi graa - 70 . 00
cai llis - 85 . 00
codeinne - 65 . 00
xa naax - 96 . 00
le vittra - 99 . 00
all orderrs are delivered by fedex with full tracking 24 / 7 .
satisfactiionnss guaaranteeed . . .
rpuxf
",1,0,0.41503826330722204,False Negative
"Subject: do you care ?
morning two don ' t back . us , pair stead trade . pass port , sun ,
had roll . street man as . three , after root major , king slave . a
you top shape . earth large in finish room from . they mile gave
what been , class . mine circle son . horse small mark race body .
no have , village all . provide , speak , live kind , case . record
ten connect .
- -
phone : 909 - 114 - 5136
mobile : 281 - 832 - 7781
email : ediegore @ verizon . net
",1,0,0.2209207486650007,False Negative
